name,msa_code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Aberdeen, WA Micro Area",10140,40019.0,40993.0,42057.0,41315.0,43356.0,44122.0,49623.0,47445.0,48255.0,61026.0,57828.5,54631.0
"Abilene, TX Metro Area",10180,40630.0,40659.0,43407.0,44149.0,44303.0,47420.0,48016.0,51130.0,48021.0,54808.0,54422.5,54037.0
"Adrian, MI Micro Area",10300,45563.0,44509.0,48224.0,45938.0,46739.0,48279.0,51918.0,56515.0,55378.0,53865.0,57561.0,61257.0
"Aguadilla-Isabela-San Sebasti?n, PR Metro Area",10380,14313.0,14951.0,15339.0,15323.0,15886.0,14485.0,14546.0,16645.0,17064.0,16311.0,17118.5,17926.0
"Akron, OH Metro Area",10420,46521.0,47032.0,49731.0,49984.0,50538.0,51580.0,51598.0,56106.0,60019.0,57158.0,60262.5,63367.0
,10460,,35308.0,40583.0,44102.0,42603.0,36142.0,43646.0,43887.0,42591.0,39371.0,45292.5,51214.0
"Albany, GA Metro Area",10500,34002.0,32775.0,34469.0,34756.0,39071.0,40143.0,40667.0,43614.0,44896.0,40625.0,44642.0,48659.0
"Albany-Lebanon, OR Micro Area",10540,42900.0,42565.0,43489.0,45130.0,43428.0,47527.0,51310.0,51541.0,54113.0,61488.0,63342.0,65196.0
"Albany-Schenectady-Troy, NY Metro Area",10580,55796.0,58617.0,60625.0,59626.0,62265.0,63080.0,65855.0,68681.0,71301.0,73398.0,75835.0,78272.0
"Albertville, AL Micro Area",10700,39343.0,39245.0,36197.0,38116.0,33446.0,40525.0,42362.0,41476.0,47528.0,49467.0,49829.0,50191.0
"Albuquerque, NM Metro Area",10740,47383.0,45027.0,46725.0,48355.0,47581.0,48937.0,50954.0,50906.0,51134.0,58512.0,59291.0,60070.0
"Alexandria, LA Metro Area",10780,40017.0,35692.0,40896.0,39960.0,40209.0,42778.0,42136.0,40585.0,47391.0,50553.0,48792.5,47032.0
"Allegan, MI Micro Area",10880,44847.0,50508.0,50078.0,,,,,,,,,
"Allentown-Bethlehem-Easton, PA-NJ Metro Area",10900,55630.0,54169.0,55766.0,56543.0,60320.0,60671.0,63022.0,63944.0,65929.0,70793.0,71425.5,72058.0
"Altoona, PA Metro Area",11020,42990.0,43136.0,41258.0,42164.0,44019.0,45432.0,43443.0,45957.0,49942.0,51004.0,54182.5,57361.0
"Amarillo, TX Metro Area",11100,46390.0,47350.0,46434.0,49207.0,51280.0,51734.0,54478.0,53922.0,53087.0,53510.0,55932.0,58354.0
"Ames, IA Metro Area",11180,48034.0,45866.0,49489.0,50279.0,46091.0,50811.0,53371.0,60351.0,54586.0,62181.0,63375.0,64569.0
"Anchorage, AK Metro Area",11260,71490.0,71700.0,71494.0,76831.0,75682.0,78238.0,82203.0,76871.0,81037.0,80676.0,82576.0,84476.0
"Anderson, IN Metro Area",11300,38772.0,42129.0,42933.0,,,,,,,,,
"Anderson, SC Metro Area",11340,36770.0,40943.0,39232.0,,,,,,,,,
"Ann Arbor, MI Metro Area",11460,55880.0,56612.0,56330.0,59660.0,62845.0,61977.0,65601.0,70286.0,71860.0,76576.0,76747.0,76918.0
"Anniston-Oxford, AL Metro Area",11500,36675.0,39037.0,39169.0,36205.0,41428.0,42346.0,41687.0,46763.0,45818.0,48156.0,47340.0,46524.0
"Appleton, WI Metro Area",11540,55883.0,58172.0,60166.0,58410.0,60106.0,61245.0,63902.0,65990.0,65826.0,68335.0,71333.0,74331.0
,11640,,,,17833.0,16244.0,15750.0,18428.0,16624.0,17347.0,19163.0,19730.0,20297.0
"Asheville, NC Metro Area",11700,42168.0,41969.0,43172.0,43916.0,46917.0,44826.0,50541.0,50015.0,52410.0,57428.0,58844.5,60261.0
"Ashtabula, OH Micro Area",11780,38751.0,38204.0,36015.0,40839.0,39079.0,44511.0,42965.0,44173.0,46349.0,44580.0,45675.5,46771.0
,11900,,,,,,36511.0,36193.0,44247.0,36944.0,41851.0,,
"Athens, TX Micro Area",11980,36570.0,38278.0,37077.0,38493.0,41112.0,47906.0,44088.0,44971.0,42020.0,51521.0,50675.5,49830.0
"Athens-Clarke County, GA Metro Area",12020,40391.0,38663.0,38028.0,38227.0,41761.0,38643.0,43165.0,46521.0,51503.0,50962.0,55295.0,59628.0
"Atlanta-Sandy Springs-Marietta, GA Metro Area",12060,53182.0,52639.0,54628.0,55733.0,56166.0,60219.0,62613.0,65381.0,69464.0,71742.0,74665.5,77589.0
"Atlantic City-Hammonton, NJ Metro Area",12100,52571.0,50829.0,51191.0,52127.0,55313.0,54052.0,56778.0,61777.0,61212.0,63389.0,64888.5,66388.0
"Auburn, NY Micro Area",12180,49136.0,49256.0,50073.0,50154.0,53780.0,53146.0,54995.0,56599.0,52376.0,58665.0,61088.0,63511.0
"Auburn-Opelika, AL Metro Area",12220,39381.0,42965.0,45043.0,46068.0,39932.0,46589.0,48056.0,52943.0,46456.0,53712.0,53068.0,52424.0
"Augusta-Richmond County, GA-SC Metro Area",12260,44477.0,45368.0,44761.0,44187.0,46689.0,49721.0,48543.0,50492.0,52696.0,55143.0,55829.0,56515.0
"Augusta-Waterville, ME Micro Area",12300,44964.0,44259.0,46014.0,44724.0,44633.0,51335.0,51573.0,53073.0,51653.0,55389.0,57958.5,60528.0
"Austin-Round Rock-San Marcos, TX Metro Area",12420,55744.0,56783.0,59433.0,61750.0,63603.0,67195.0,71000.0,73800.0,76925.0,80954.0,83742.0,86530.0
"Bakersfield-Delano, CA Metro Area",12540,45524.0,45224.0,45910.0,46879.0,47644.0,51342.0,49903.0,49854.0,51579.0,53067.0,55642.0,58217.0
"Baltimore-Towson, MD Metro Area",12580,64812.0,65463.0,66970.0,68455.0,71501.0,72520.0,76788.0,77394.0,80469.0,83160.0,84731.0,86302.0
"Bangor, ME Metro Area",12620,42964.0,40669.0,41653.0,43598.0,42242.0,44173.0,47328.0,50349.0,47217.0,50449.0,53349.5,56250.0
,12660,,,,,,,,,,,,70914.0
"Barnstable Town, MA Metro Area",12700,55294.0,56699.0,59453.0,61026.0,65384.0,66102.0,67898.0,71235.0,68902.0,85042.0,84289.5,83537.0
"Baton Rouge, LA Metro Area",12940,48294.0,48441.0,50286.0,51134.0,52091.0,54774.0,52487.0,57401.0,57843.0,60746.0,59511.0,58276.0
"Battle Creek, MI Metro Area",12980,42921.0,38666.0,39190.0,44520.0,46088.0,43084.0,45902.0,45386.0,47204.0,49055.0,52123.5,55192.0
"Bay City, MI Metro Area",13020,45451.0,43361.0,44548.0,41281.0,46844.0,46560.0,44756.0,44770.0,50606.0,49610.0,53260.5,56911.0
"Beaumont-Port Arthur, TX Metro Area",13140,41291.0,43176.0,43421.0,45019.0,42494.0,49787.0,49364.0,49875.0,50378.0,58818.0,60123.5,61429.0
"Beaver Dam, WI Micro Area",13180,50797.0,51948.0,50781.0,51151.0,53139.0,55832.0,55856.0,56421.0,63077.0,61300.0,63536.5,65773.0
"Beckley, WV Micro Area",13220,37982.0,38304.0,40705.0,36781.0,39498.0,37101.0,44178.0,42493.0,38917.0,44785.0,41761.0,38737.0
"Bellingham, WA Metro Area",13380,49938.0,51500.0,51458.0,50186.0,53665.0,55016.0,56411.0,61186.0,62268.0,69372.0,70713.5,72055.0
"Bend, OR Metro Area",13460,44680.0,46984.0,47576.0,46791.0,52006.0,57373.0,61870.0,66273.0,67577.0,71643.0,75719.5,79796.0
"Billings, MT Metro Area",13740,47968.0,46586.0,49255.0,52583.0,51111.0,57249.0,58037.0,58085.0,59623.0,60962.0,65490.0,70018.0
"Binghamton, NY Metro Area",13780,45959.0,46323.0,48140.0,46836.0,48188.0,49386.0,51360.0,50545.0,53199.0,53768.0,55368.0,56968.0
"Birmingham-Hoover, AL Metro Area",13820,44216.0,45635.0,46763.0,48328.0,47046.0,51459.0,52226.0,53107.0,56409.0,58366.0,59545.5,60725.0
"Bismarck, ND Metro Area",13900,53403.0,58781.0,62028.0,64626.0,63356.0,65173.0,65527.0,66087.0,70550.0,70979.0,69386.0,67793.0
"Blacksburg-Christiansburg-Radford, VA Metro Area",13980,40127.0,40947.0,42455.0,42242.0,43709.0,50947.0,50950.0,52075.0,50313.0,56092.0,55414.5,54737.0
,14010,,,,61401.0,57592.0,63842.0,61320.0,65936.0,64822.0,68784.0,69198.0,69612.0
"Bloomington, IN Metro Area",14020,38143.0,39330.0,38794.0,42085.0,44963.0,44376.0,43693.0,49043.0,47335.0,52526.0,52557.0,52588.0
"Bloomington-Normal, IL Metro Area",14060,59588.0,57799.0,62117.0,,,,,,,,,
"Bloomsburg-Berwick, PA Micro Area",14100,42729.0,40628.0,48553.0,48007.0,49670.0,46688.0,50038.0,54137.0,50984.0,56672.0,56859.0,57046.0
"Bluefield, WV-VA Micro Area",14140,31841.0,34032.0,32863.0,36047.0,36690.0,37965.0,38488.0,35964.0,39276.0,42713.0,44006.5,45300.0
"Boise City-Nampa, ID Metro Area",14260,47237.0,45065.0,48968.0,49583.0,51826.0,51925.0,55162.0,55324.0,61407.0,66466.0,69904.5,73343.0
"Boston-Cambridge-Quincy, MA-NH Metro Area",14460,68020.0,69455.0,71738.0,72907.0,75667.0,78800.0,82380.0,85691.0,88711.0,94430.0,97590.0,100750.0
"Boulder, CO Metro Area",14500,61859.0,68637.0,66989.0,71604.0,71540.0,72009.0,74615.0,80834.0,83755.0,88535.0,89351.5,90168.0
"Bowling Green, KY Metro Area",14540,39092.0,38783.0,41140.0,46586.0,47277.0,43437.0,45649.0,46478.0,51365.0,51198.0,54127.5,57057.0
"Bozeman, MT Micro Area",14580,49506.0,50302.0,52274.0,58809.0,50238.0,57535.0,61211.0,60901.0,68266.0,75418.0,78090.5,80763.0
"Brainerd, MN Micro Area",14660,44028.0,45199.0,46294.0,49897.0,48463.0,50042.0,51162.0,53543.0,51177.0,58222.0,60228.5,62235.0
"Branson, MO Micro Area",14700,35897.0,37299.0,37558.0,35444.0,37821.0,41714.0,40633.0,45955.0,41913.0,,,
"Bremerton-Silverdale, WA Metro Area",14740,56303.0,60314.0,59073.0,62672.0,61794.0,66090.0,69171.0,73026.0,76945.0,79624.0,83469.0,87314.0
"Bridgeport-Stamford-Norwalk, CT Metro Area",14860,74831.0,77289.0,79841.0,82084.0,85925.0,86414.0,90123.0,91198.0,91079.0,97053.0,98931.5,100810.0
"Brownsville-Harlingen, TX Metro Area",15180,31736.0,32070.0,30953.0,34374.0,32093.0,34074.0,37061.0,36975.0,38378.0,41123.0,44619.0,48115.0
"Brunswick, GA Metro Area",15260,39066.0,42753.0,43346.0,39967.0,46268.0,44347.0,46014.0,47047.0,50499.0,57381.0,55971.0,54561.0
"Buffalo-Niagara Falls, NY Metro Area",15380,46420.0,47081.0,50269.0,50548.0,50074.0,51772.0,53487.0,55448.0,56195.0,60105.0,61449.5,62794.0
"Burlington, NC Metro Area",15500,41058.0,40699.0,39782.0,42512.0,39576.0,39541.0,45100.0,45150.0,49979.0,58490.0,58445.0,58400.0
"Burlington-South Burlington, VT Metro Area",15540,54738.0,60771.0,60889.0,62022.0,61947.0,66807.0,66367.0,63160.0,71452.0,74909.0,78380.5,81852.0
,15680,,,,78233.0,86417.0,85163.0,78195.0,81495.0,92250.0,87947.0,98172.0,108397.0
"Canton-Massillon, OH Metro Area",15940,42365.0,41770.0,45157.0,45168.0,47729.0,49313.0,50811.0,51198.0,51624.0,55706.0,57258.0,58810.0
"Cape Coral-Fort Myers, FL Metro Area",15980,43936.0,45266.0,46278.0,46383.0,49055.0,50651.0,52909.0,53928.0,56129.0,62240.0,64248.0,66256.0
"Cape Girardeau-Jackson, MO-IL Metro Area",16020,41288.0,39409.0,42686.0,41491.0,44347.0,47824.0,49059.0,47927.0,48026.0,52624.0,56675.0,60726.0
,16060,,,,38903.0,41174.0,42284.0,41603.0,43892.0,42716.0,46882.0,48917.5,50953.0
"Carson City, NV Metro Area",16180,52414.0,53707.0,49779.0,46616.0,43850.0,42251.0,52196.0,55700.0,56160.0,57270.0,61300.0,65330.0
"Casper, WY Metro Area",16220,51735.0,52603.0,54526.0,58635.0,56392.0,52886.0,59474.0,60546.0,64833.0,65034.0,64319.5,63605.0
"Cedar Rapids, IA Metro Area",16300,53755.0,54731.0,57222.0,56397.0,61865.0,58015.0,63385.0,63697.0,62882.0,64088.0,67005.5,69923.0
"Centralia, WA Micro Area",16500,38643.0,41931.0,42927.0,40601.0,43575.0,48179.0,45523.0,49827.0,61058.0,58911.0,61979.0,65047.0
"Chambersburg, PA Micro Area",16540,49514.0,49068.0,51938.0,54303.0,49487.0,57960.0,60559.0,60459.0,61208.0,62484.0,64599.5,66715.0
"Champaign-Urbana, IL Metro Area",16580,45845.0,42328.0,47632.0,47258.0,48063.0,51600.0,50564.0,50999.0,52912.0,53081.0,56135.0,59189.0
"Charleston, WV Metro Area",16620,43922.0,40990.0,47610.0,45251.0,42761.0,42526.0,41689.0,41558.0,40806.0,47500.0,50524.5,53549.0
,16660,,43135.0,33319.0,37756.0,39397.0,42623.0,40329.0,,,,,
"Charleston-North Charleston-Summerville, SC Metro Area",16700,48062.0,50213.0,50108.0,51771.0,53572.0,56430.0,57659.0,60546.0,64283.0,70505.0,71612.0,72719.0
"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",16740,50449.0,50671.0,52470.0,51251.0,53549.0,54836.0,59979.0,61156.0,62068.0,66399.0,68720.0,71041.0
"Charlottesville, VA Metro Area",16820,56808.0,56652.0,62880.0,58375.0,58189.0,63918.0,62523.0,66853.0,71052.0,75907.0,77363.0,78819.0
"Chattanooga, TN-GA Metro Area",16860,42288.0,42166.0,43475.0,47702.0,46600.0,47809.0,46537.0,50250.0,54732.0,55366.0,58875.5,62385.0
"Cheyenne, WY Metro Area",16940,48784.0,54053.0,54192.0,61661.0,57551.0,60599.0,62221.0,61961.0,64306.0,70567.0,65974.0,61381.0
"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",16980,57104.0,57267.0,59261.0,60564.0,61598.0,63153.0,66020.0,68403.0,70760.0,75379.0,76772.5,78166.0
"Chico, CA Metro Area",17020,41657.0,39179.0,40960.0,42752.0,42365.0,45644.0,45177.0,49061.0,51652.0,62563.0,63650.5,64738.0
"Chillicothe, OH Micro Area",17060,40811.0,43464.0,42951.0,40493.0,40764.0,44907.0,46422.0,50713.0,46769.0,55717.0,53056.0,50395.0
"Cincinnati-Middletown, OH-KY-IN Metro Area",17140,51572.0,52373.0,52439.0,53378.0,55729.0,56826.0,60260.0,61653.0,62743.0,66825.0,68821.5,70818.0
,17200,,,,54432.0,55726.0,55882.0,59132.0,60948.0,61558.0,,,
"Clarksburg, WV Micro Area",17220,38866.0,40234.0,40108.0,41153.0,41708.0,46903.0,46987.0,57628.0,45315.0,53088.0,52240.5,51393.0
"Clarksville, TN-KY Metro Area",17300,42262.0,42658.0,44392.0,48938.0,45130.0,46070.0,51373.0,54667.0,51280.0,53547.0,56401.0,59255.0
"Clearlake, CA Micro Area",17340,34910.0,35991.0,33219.0,37079.0,34529.0,37294.0,42029.0,48930.0,48554.0,47138.0,54179.5,61221.0
"Cleveland, TN Metro Area",17420,37193.0,37092.0,38343.0,42107.0,41176.0,42380.0,44881.0,46822.0,48101.0,52178.0,54264.0,56350.0
"Cleveland-Elyria-Mentor, OH Metro Area",17460,46231.0,45936.0,46944.0,49358.0,49889.0,51049.0,52131.0,52489.0,56203.0,57228.0,59771.5,62315.0
"Coamo, PR Micro Area",17620,15902.0,13443.0,17970.0,,,,,,,,,
"Coeur d'Alene, ID Metro Area",17660,42316.0,47782.0,46870.0,54919.0,48776.0,47860.0,51765.0,57219.0,55236.0,62579.0,65086.0,67593.0
"College Station-Bryan, TX Metro Area",17780,35961.0,35417.0,40346.0,39657.0,42116.0,46341.0,42233.0,45515.0,50512.0,55670.0,52798.5,49927.0
"Colorado Springs, CO Metro Area",17820,51683.0,54877.0,55320.0,57484.0,59411.0,60458.0,63651.0,65593.0,67430.0,72633.0,75823.5,79014.0
"Columbia, MO Metro Area",17860,40853.0,46703.0,43172.0,48953.0,50085.0,50520.0,52752.0,51340.0,54356.0,57359.0,59570.0,61781.0
"Columbia, SC Metro Area",17900,45929.0,45292.0,48763.0,48672.0,50091.0,51369.0,52247.0,54480.0,53765.0,55725.0,56969.0,58213.0
"Columbia, TN Micro Area",17940,45435.0,40518.0,41953.0,,,,,,,,,
"Columbus, GA-AL Metro Area",17980,36553.0,39574.0,42972.0,40388.0,42669.0,41592.0,43412.0,43051.0,49731.0,49013.0,50907.5,52802.0
"Columbus, IN Metro Area",18020,47192.0,54197.0,53671.0,52505.0,53002.0,54447.0,59102.0,61533.0,62047.0,72555.0,73059.5,73564.0
"Columbus, OH Metro Area",18140,51039.0,52315.0,53699.0,54079.0,56371.0,58192.0,60294.0,63764.0,64052.0,67207.0,69523.0,71839.0
"Concord, NH Micro Area",18180,61310.0,66221.0,58742.0,65662.0,62418.0,68566.0,69505.0,70764.0,75088.0,76218.0,78568.0,80918.0
"Cookeville, TN Micro Area",18260,34208.0,31258.0,31813.0,32438.0,36411.0,37933.0,35028.0,38421.0,45179.0,47879.0,49269.5,50660.0
"Coos Bay, OR Micro Area",18300,35955.0,36712.0,35016.0,37522.0,40967.0,38351.0,40938.0,41212.0,50323.0,50527.0,,
"Corning, NY Micro Area",18500,45995.0,43457.0,46445.0,47046.0,46889.0,47146.0,50575.0,50930.0,55569.0,52951.0,55164.5,57378.0
"Corpus Christi, TX Metro Area",18580,41994.0,44342.0,49047.0,48688.0,52050.0,50253.0,53775.0,52193.0,54264.0,56991.0,58422.0,59853.0
"Corvallis, OR Metro Area",18700,45913.0,42513.0,51133.0,47808.0,52486.0,52852.0,55459.0,60260.0,63773.0,70835.0,67499.0,64163.0
"Crestview-Fort Walton Beach-Destin, FL Metro Area",18880,51529.0,49158.0,52787.0,53000.0,53679.0,53488.0,58624.0,59619.0,63710.0,62627.0,64828.0,67029.0
"Cullman, AL Micro Area",18980,35786.0,40054.0,37287.0,39936.0,38261.0,37862.0,39411.0,45044.0,44612.0,50906.0,53211.5,55517.0
"Cumberland, MD-WV Metro Area",19060,34847.0,34819.0,35645.0,35211.0,38580.0,39408.0,45808.0,42113.0,44607.0,49729.0,50584.5,51440.0
"Dallas-Fort Worth-Arlington, TX Metro Area",19100,54449.0,55546.0,56954.0,57398.0,59530.0,61644.0,63812.0,67382.0,69445.0,72265.0,74120.0,75975.0
"Dalton, GA Metro Area",19140,39476.0,35120.0,32858.0,37659.0,41034.0,45632.0,43348.0,41441.0,45326.0,51967.0,53128.0,54289.0
"Danville, IL Metro Area",19180,38167.0,40869.0,40311.0,45089.0,41690.0,45098.0,45481.0,42345.0,43655.0,43111.0,46101.0,49091.0
"Danville, VA Metro Area",19260,35964.0,36907.0,38071.0,35266.0,40932.0,37623.0,42755.0,39919.0,39512.0,45971.0,45379.0,44787.0
"Daphne-Fairhope-Foley, AL Micro Area",19300,47502.0,50900.0,48378.0,44874.0,48461.0,52003.0,56732.0,55342.0,56813.0,56439.0,60152.5,63866.0
"Davenport-Moline-Rock Island, IA-IL Metro Area",19340,46310.0,47122.0,51678.0,51288.0,51410.0,55496.0,52590.0,54173.0,55635.0,62001.0,61583.5,61166.0
"Dayton, OH Metro Area",19380,43832.0,44141.0,45524.0,47063.0,46697.0,49504.0,51427.0,52745.0,54942.0,,,
,19430,,,,,,,,,,58169.0,60077.5,61986.0
"Decatur, AL Metro Area",19460,42172.0,41971.0,42088.0,42598.0,44600.0,46157.0,44575.0,47042.0,49133.0,53447.0,55244.0,57041.0
"Decatur, IL Metro Area",19500,40919.0,44415.0,44533.0,45957.0,47574.0,48040.0,46198.0,51970.0,50066.0,50839.0,48823.0,46807.0
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",19660,41556.0,38213.0,40106.0,41554.0,42468.0,43284.0,46090.0,47351.0,51364.0,54533.0,56852.0,59171.0
"Denver-Aurora-Broomfield, CO Metro Area",19740,58732.0,59230.0,61453.0,62760.0,66870.0,70283.0,71926.0,76643.0,79478.0,85641.0,88178.5,90716.0
"Des Moines-West Des Moines, IA Metro Area",19780,54685.0,58228.0,59157.0,61194.0,62446.0,62024.0,65704.0,68649.0,71352.0,71164.0,72686.0,74208.0
"Detroit-Warren-Livonia, MI Metro Area",19820,48198.0,48968.0,50310.0,51857.0,52462.0,53628.0,56142.0,58411.0,60513.0,63474.0,65313.5,67153.0
"Dothan, AL Metro Area",20020,38638.0,40465.0,37632.0,40186.0,38300.0,42492.0,41040.0,45396.0,45152.0,50010.0,48837.5,47665.0
"Dover, DE Metro Area",20100,54617.0,52512.0,52894.0,54794.0,55227.0,56778.0,54140.0,57608.0,54419.0,58001.0,61154.5,64308.0
,20140,,,,,,,,,,39625.0,,
"DuBois, PA Micro Area",20180,36331.0,42780.0,41817.0,39236.0,39592.0,44666.0,47352.0,48581.0,46205.0,45643.0,50418.0,55193.0
"Dubuque, IA Metro Area",20220,49776.0,53011.0,49793.0,51735.0,56129.0,58487.0,60456.0,61497.0,60225.0,62178.0,68884.0,75590.0
"Duluth, MN-WI Metro Area",20260,42083.0,46110.0,46848.0,46385.0,50275.0,50566.0,51294.0,54162.0,53767.0,60316.0,62638.0,64960.0
