name,msa_code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Dunn, NC Micro Area",20380,39584.0,39513.0,45655.0,45533.0,44880.0,48960.0,51637.0,51479.0,51022.0,,,
"Durham-Chapel Hill, NC Metro Area",20500,47982.0,48689.0,50262.0,53492.0,51988.0,54160.0,56182.0,61271.0,62114.0,65303.0,68452.0,71601.0
"East Liverpool-Salem, OH Micro Area",20620,35909.0,43975.0,44210.0,,,,,,,,,
"East Stroudsburg, PA Micro Area",20700,54549.0,51875.0,56178.0,55536.0,63118.0,57318.0,60095.0,61612.0,64170.0,62413.0,70494.0,78575.0
"Eau Claire, WI Metro Area",20740,44086.0,49375.0,48691.0,49046.0,48873.0,52094.0,51058.0,55480.0,60081.0,63460.0,62572.0,61684.0
"El Centro, CA Metro Area",20940,41802.0,37843.0,40200.0,43310.0,39290.0,40852.0,49095.0,47211.0,48984.0,48472.0,50140.5,51809.0
,21020,,,45779.0,44473.0,46866.0,44807.0,49781.0,46153.0,50391.0,,,
"Elizabethtown, KY Metro Area",21060,42363.0,46448.0,47323.0,46680.0,49649.0,48955.0,51936.0,52622.0,51147.0,55246.0,57635.5,60025.0
"Elkhart-Goshen, IN Metro Area",21140,41748.0,43317.0,45315.0,45387.0,49937.0,49556.0,54216.0,58960.0,58350.0,54531.0,57337.0,60143.0
"Elmira, NY Metro Area",21300,47643.0,50120.0,45974.0,45237.0,50232.0,53119.0,51269.0,51194.0,53005.0,60782.0,60500.5,60219.0
"El Paso, TX Metro Area",21340,36015.0,39573.0,40345.0,39873.0,40133.0,43633.0,42116.0,44416.0,43862.0,48823.0,49912.5,51002.0
,21420,,,,,,,50288.0,47915.0,53946.0,64929.0,62825.0,60721.0
"Enterprise-Ozark, AL Micro Area",21460,40886.0,41909.0,43128.0,,,,,,,,,
"Erie, PA Metro Area",21500,42519.0,41975.0,46563.0,44292.0,45560.0,47386.0,48964.0,50614.0,48007.0,51818.0,54334.5,56851.0
"Eugene-Springfield, OR Metro Area",21660,40276.0,40584.0,40675.0,43459.0,44877.0,47318.0,47777.0,50654.0,53172.0,57325.0,59518.5,61712.0
"Eureka-Arcata-Fortuna, CA Micro Area",21700,38492.0,41187.0,40682.0,42092.0,40598.0,40484.0,43130.0,46494.0,50294.0,51662.0,53207.0,54752.0
"Evansville, IN-KY Metro Area",21780,44319.0,46721.0,44887.0,45332.0,46547.0,48662.0,50155.0,51964.0,55412.0,55584.0,57368.5,59153.0
"Fairbanks, AK Metro Area",21820,60785.0,65920.0,66539.0,69113.0,69820.0,72975.0,77328.0,76747.0,75448.0,72065.0,72107.0,72149.0
"Fajardo, PR Metro Area",21940,18966.0,18186.0,21978.0,,,,,,,,,
"Fargo, ND-MN Metro Area",22020,50088.0,52393.0,51525.0,51961.0,53867.0,56051.0,60009.0,63353.0,65073.0,62820.0,64518.0,66216.0
,22060,,,,58584.0,60527.0,57323.0,69135.0,64014.0,65839.0,72469.0,69868.0,67267.0
"Farmington, MO Micro Area",22100,33428.0,34260.0,34129.0,37349.0,41713.0,42863.0,45431.0,39288.0,46796.0,42390.0,45036.0,47682.0
"Farmington, NM Metro Area",22140,45127.0,51728.0,46385.0,43787.0,48773.0,49613.0,52003.0,45942.0,44841.0,44321.0,46070.0,47819.0
"Fayetteville, NC Metro Area",22180,43458.0,42955.0,44823.0,42968.0,42181.0,41921.0,45293.0,44757.0,46679.0,47597.0,51312.0,55027.0
"Fayetteville-Springdale-Rogers, AR-MO Metro Area",22220,45101.0,45138.0,45611.0,47905.0,50128.0,50788.0,51848.0,56038.0,57911.0,61674.0,66720.5,71767.0
"Findlay, OH Micro Area",22300,50150.0,46742.0,47947.0,46382.0,50898.0,54709.0,52810.0,51360.0,60788.0,60944.0,62484.0,64024.0
"Flagstaff, AZ Metro Area",22380,42130.0,45045.0,45640.0,50637.0,49757.0,53152.0,55091.0,54893.0,61843.0,58085.0,61309.0,64533.0
"Flint, MI Metro Area",22420,38819.0,40843.0,40323.0,41249.0,41682.0,44025.0,43955.0,46298.0,48127.0,50389.0,51207.0,52025.0
"Florence, SC Metro Area",22500,37590.0,39961.0,38163.0,38577.0,40139.0,38062.0,42200.0,40562.0,42612.0,48547.0,49135.5,49724.0
"Florence-Muscle Shoals, AL Metro Area",22520,37638.0,37998.0,41450.0,42898.0,41597.0,41547.0,45287.0,45903.0,49407.0,45824.0,48731.5,51639.0
"Fond du Lac, WI Metro Area",22540,49718.0,53202.0,53065.0,54198.0,51717.0,57620.0,58310.0,61417.0,57415.0,65329.0,67198.5,69068.0
"Forest City, NC Micro Area",22580,35442.0,35786.0,32836.0,34993.0,34347.0,35594.0,36121.0,40570.0,43111.0,44361.0,,
"Fort Collins-Loveland, CO Metro Area",22660,54154.0,55219.0,55890.0,59052.0,56575.0,64919.0,66469.0,69102.0,71091.0,75186.0,76647.5,78109.0
"Fort Payne, AL Micro Area",22840,35967.0,36541.0,38445.0,,,,35963.0,39373.0,36998.0,44208.0,43004.0,41800.0
"Fort Smith, AR-OK Metro Area",22900,37992.0,35965.0,36061.0,37633.0,39207.0,41040.0,40970.0,40282.0,44317.0,45157.0,47111.0,49065.0
"Fort Wayne, IN Metro Area",23060,47004.0,47485.0,49301.0,46005.0,49405.0,50856.0,51519.0,52908.0,55491.0,57287.0,59721.0,62155.0
"Frankfort, KY Micro Area",23180,45939.0,44805.0,49128.0,44534.0,50884.0,52190.0,54000.0,51695.0,52134.0,59495.0,60808.5,62122.0
"Fresno, CA Metro Area",23420,45221.0,42807.0,41627.0,43925.0,43423.0,46949.0,48715.0,51800.0,52629.0,57518.0,60587.0,63656.0
"Gadsden, AL Metro Area",23460,35897.0,33313.0,34264.0,39459.0,40529.0,43346.0,41152.0,41576.0,45868.0,41447.0,43372.5,45298.0
"Gainesville, FL Metro Area",23540,40274.0,39493.0,41226.0,38658.0,45353.0,46949.0,45279.0,44548.0,50495.0,47762.0,50745.0,53728.0
"Gainesville, GA Metro Area",23580,47002.0,50108.0,49737.0,44998.0,52519.0,55009.0,54917.0,61977.0,61699.0,67467.0,67093.0,66719.0
"Galesburg, IL Micro Area",23660,39110.0,40409.0,40435.0,,,,,,,,,
"Gallup, NM Micro Area",23700,29369.0,28983.0,29696.0,24945.0,27041.0,28212.0,31526.0,31565.0,34080.0,37153.0,39398.0,41643.0
"Gettysburg, PA Micro Area",23900,55652.0,54906.0,60136.0,59029.0,61543.0,61023.0,59300.0,63107.0,62284.0,67715.0,70350.0,72985.0
"Glens Falls, NY Metro Area",24020,50936.0,51722.0,53368.0,53562.0,51880.0,55186.0,54414.0,58723.0,57058.0,61255.0,63406.0,65557.0
,24060,,,,56652.0,62927.0,64945.0,70234.0,68406.0,76184.0,78010.0,82391.0,86772.0
"Goldsboro, NC Metro Area",24140,40787.0,39085.0,37905.0,42193.0,35966.0,40361.0,41711.0,44347.0,40791.0,44596.0,46095.5,47595.0
"Grand Forks, ND-MN Metro Area",24220,46057.0,46718.0,43648.0,50891.0,49691.0,53443.0,48671.0,48609.0,54659.0,57301.0,59934.5,62568.0
"Grand Island, NE Micro Area",24260,46479.0,45590.0,47588.0,50567.0,49742.0,51371.0,55435.0,60116.0,54235.0,55907.0,58828.0,61749.0
"Grand Junction, CO Metro Area",24300,46231.0,47664.0,45892.0,46723.0,50174.0,51465.0,48846.0,52742.0,49848.0,60500.0,62277.5,64055.0
"Grand Rapids-Wyoming, MI Metro Area",24340,47040.0,49589.0,50658.0,52485.0,54372.0,55459.0,60212.0,61298.0,63344.0,65739.0,68876.5,72014.0
"Grants Pass, OR Micro Area",24420,36626.0,37048.0,34430.0,38298.0,36870.0,41493.0,36472.0,44426.0,48315.0,47573.0,48179.0,48785.0
"Great Falls, MT Metro Area",24500,41871.0,42623.0,41732.0,43947.0,42170.0,45606.0,45138.0,47713.0,49948.0,51227.0,54466.5,57706.0
"Greeley, CO Metro Area",24540,51956.0,51059.0,55357.0,58611.0,62083.0,70256.0,63400.0,68884.0,75938.0,78615.0,81952.5,85290.0
"Green Bay, WI Metro Area",24580,49016.0,52725.0,50777.0,51148.0,53208.0,54847.0,58011.0,60456.0,61400.0,65026.0,65839.0,66652.0
"Greeneville, TN Micro Area",24620,35196.0,31873.0,34536.0,35981.0,36694.0,34768.0,41109.0,37920.0,47383.0,44722.0,50605.0,56488.0
,24640,,,,52339.0,55572.0,58613.0,57106.0,58824.0,59248.0,,,
"Greensboro-High Point, NC Metro Area",24660,41120.0,41399.0,41751.0,43791.0,42565.0,45749.0,46135.0,50285.0,50026.0,51770.0,54839.0,57908.0
"Greenville, NC Metro Area",24780,39664.0,38322.0,37759.0,40639.0,41632.0,41453.0,46573.0,45849.0,42481.0,53401.0,48925.5,44450.0
"Greenville-Mauldin-Easley, SC Metro Area",24860,42640.0,44536.0,43724.0,44853.0,44783.0,48180.0,50644.0,51154.0,55790.0,58621.0,60443.0,62265.0
"Greenwood, SC Micro Area",24940,30808.0,35678.0,35923.0,34006.0,36847.0,39555.0,38519.0,39828.0,41959.0,42148.0,47392.0,52636.0
"Guayama, PR Metro Area",25020,18991.0,16118.0,14879.0,12365.0,14187.0,16135.0,16595.0,14676.0,17062.0,16655.0,16514.0,16373.0
"Gulfport-Biloxi, MS Metro Area",25060,41875.0,38287.0,41254.0,44951.0,43906.0,44328.0,46434.0,47099.0,47444.0,50642.0,53495.0,56348.0
"Hagerstown-Martinsburg, MD-WV Metro Area",25180,50529.0,50797.0,51386.0,56424.0,56537.0,55142.0,55862.0,59801.0,61256.0,60095.0,63733.5,67372.0
"Hammond, LA Micro Area",25220,37390.0,39391.0,34904.0,44166.0,40689.0,42962.0,48162.0,44861.0,48205.0,47825.0,50348.5,52872.0
"Hanford-Corcoran, CA Metro Area",25260,44609.0,50345.0,45935.0,45774.0,42784.0,45746.0,53234.0,57555.0,61663.0,58453.0,60304.0,62155.0
"Harrisburg-Carlisle, PA Metro Area",25420,54009.0,55382.0,54742.0,56484.0,57742.0,58166.0,61467.0,65069.0,64213.0,67069.0,70314.0,73559.0
"Harrisonburg, VA Metro Area",25500,45188.0,46618.0,44971.0,46710.0,51136.0,47420.0,51369.0,54681.0,53046.0,60740.0,63652.0,66564.0
"Hartford-West Hartford-East Hartford, CT Metro Area",25540,63104.0,64508.0,66732.0,66356.0,68532.0,72275.0,72559.0,71414.0,77258.0,77005.0,79631.5,82258.0
"Hattiesburg, MS Metro Area",25620,38538.0,37378.0,36815.0,40364.0,42028.0,41938.0,46765.0,46167.0,45249.0,48359.0,51901.5,55444.0
,25720,,,,,,,,,,99265.0,107226.5,115188.0
"Helena, MT Micro Area",25740,52114.0,54455.0,60231.0,55527.0,54401.0,60278.0,62437.0,60472.0,65145.0,68095.0,66866.5,65638.0
,25840,,,,49690.0,44715.0,49973.0,50037.0,51705.0,56211.0,60870.0,60239.0,59608.0
"Hickory-Lenoir-Morganton, NC Metro Area",25860,39381.0,38923.0,37364.0,38039.0,41106.0,40380.0,42572.0,48079.0,47544.0,50631.0,51684.0,52737.0
"Hilo, HI Micro Area",25900,47100.0,46479.0,50285.0,48399.0,52788.0,60033.0,55750.0,57545.0,57571.0,67075.0,68274.0,69473.0
"Hilton Head Island-Beaufort, SC Micro Area",25940,52496.0,51232.0,51209.0,52269.0,52691.0,55923.0,63756.0,55430.0,63723.0,71252.0,69515.5,67779.0
"Hinesville-Fort Stewart, GA Metro Area",25980,37536.0,42659.0,43368.0,40559.0,43331.0,37211.0,46241.0,49364.0,47234.0,53060.0,51396.5,49733.0
,26020,,50758.0,51504.0,56191.0,61351.0,56260.0,55636.0,55952.0,50871.0,68457.0,59591.0,50725.0
,26090,,,,56077.0,53796.0,55250.0,57846.0,62853.0,61353.0,66278.0,70324.5,74371.0
"Holland-Grand Haven, MI Metro Area",26100,53056.0,53553.0,54323.0,,,,,,,,,
"Homosassa Springs, FL Micro Area",26140,35459.0,33764.0,39322.0,40015.0,35671.0,40294.0,39206.0,43548.0,39964.0,50751.0,48974.0,47197.0
"Honolulu, HI Metro Area",26180,68537.0,66146.0,71404.0,,,,,,,,,
"Hot Springs, AR Metro Area",26300,36482.0,34251.0,40893.0,39589.0,41032.0,37013.0,42826.0,46101.0,42779.0,45265.0,46479.5,47694.0
"Houma-Bayou Cane-Thibodaux, LA Metro Area",26380,48185.0,44987.0,48866.0,54070.0,45104.0,48119.0,49929.0,47069.0,51440.0,49874.0,55676.0,61478.0
"Houston-Sugar Land-Baytown, TX Metro Area",26420,53942.0,54901.0,55910.0,57366.0,60072.0,61465.0,61708.0,63802.0,65394.0,69193.0,70043.0,70893.0
"Huntington-Ashland, WV-KY-OH Metro Area",26580,36022.0,36894.0,39160.0,43543.0,40830.0,42237.0,42420.0,40646.0,45535.0,48329.0,49392.5,50456.0
"Huntsville, AL Metro Area",26620,52384.0,51734.0,54617.0,55857.0,56453.0,57792.0,58238.0,61331.0,63765.0,67157.0,72060.0,76963.0
"Huntsville, TX Micro Area",26660,35806.0,38869.0,36382.0,35456.0,38688.0,39521.0,42199.0,39866.0,40500.0,47170.0,44320.0,41470.0
"Hutchinson, KS Micro Area",26740,41946.0,41644.0,42739.0,44077.0,47359.0,47376.0,45249.0,48415.0,48837.0,53584.0,,
"Idaho Falls, ID Metro Area",26820,50113.0,47121.0,49200.0,50439.0,50208.0,52689.0,60133.0,54515.0,58880.0,63616.0,67087.5,70559.0
"Indiana, PA Micro Area",26860,41162.0,42498.0,44403.0,45266.0,42431.0,46990.0,42962.0,46237.0,49448.0,51914.0,51968.5,52023.0
"Indianapolis-Carmel, IN Metro Area",26900,48867.0,50826.0,51808.0,51087.0,52268.0,54322.0,56750.0,59566.0,61022.0,62502.0,66363.0,70224.0
"Iowa City, IA Metro Area",26980,48425.0,52602.0,52767.0,52220.0,59791.0,55332.0,57777.0,60888.0,64635.0,63761.0,64988.5,66216.0
"Ithaca, NY Metro Area",27060,52064.0,51586.0,49930.0,48516.0,52885.0,58084.0,56349.0,56672.0,57276.0,58626.0,62533.5,66441.0
"Jackson, MI Metro Area",27100,42862.0,41686.0,42653.0,43668.0,45371.0,50783.0,50009.0,50258.0,51031.0,55124.0,56689.0,58254.0
"Jackson, MS Metro Area",27140,42501.0,43732.0,42604.0,43611.0,46967.0,46757.0,50632.0,52434.0,55700.0,52426.0,53274.5,54123.0
"Jackson, TN Metro Area",27180,40464.0,38170.0,42270.0,38663.0,40338.0,46553.0,42373.0,43570.0,45610.0,48700.0,50443.0,52186.0
"Jacksonville, FL Metro Area",27260,50324.0,50130.0,48118.0,51495.0,51117.0,53221.0,56840.0,58709.0,60238.0,65880.0,67137.0,68394.0
"Jacksonville, NC Metro Area",27340,41787.0,45573.0,44250.0,44673.0,47581.0,45832.0,47150.0,49883.0,50639.0,49544.0,52539.0,55534.0
"Jamestown-Dunkirk-Fredonia, NY Micro Area",27460,40443.0,40927.0,41376.0,40413.0,41808.0,44460.0,42204.0,46079.0,45479.0,50272.0,48466.5,46661.0
"Janesville, WI Metro Area",27500,46758.0,47559.0,45989.0,47118.0,50610.0,53777.0,50729.0,55304.0,57037.0,61243.0,63666.5,66090.0
,27600,,,,,,,,66557.0,73150.0,65063.0,68589.5,72116.0
"Jefferson City, MO Metro Area",27620,51742.0,50708.0,46835.0,47586.0,51329.0,55069.0,55031.0,52579.0,60281.0,60786.0,62364.0,63942.0
"Johnson City, TN Metro Area",27740,36791.0,36550.0,39137.0,37423.0,38813.0,40388.0,40943.0,40663.0,45839.0,45917.0,48518.0,51119.0
"Johnstown, PA Metro Area",27780,41220.0,40253.0,39969.0,41423.0,43224.0,44179.0,44100.0,46598.0,45084.0,49076.0,51035.5,52995.0
"Jonesboro, AR Metro Area",27860,35526.0,34673.0,41551.0,39552.0,40751.0,37378.0,41717.0,48929.0,43927.0,44998.0,46466.5,47935.0
"Joplin, MO Metro Area",27900,38448.0,40952.0,38229.0,40852.0,42705.0,45089.0,45876.0,48979.0,47012.0,48909.0,51977.0,55045.0
"Kahului-Wailuku, HI Micro Area",27980,60617.0,60147.0,61207.0,65541.0,66987.0,70468.0,72268.0,80183.0,82917.0,80754.0,78513.5,76273.0
"Kalamazoo-Portage, MI Metro Area",28020,43634.0,44595.0,44326.0,45699.0,45721.0,51167.0,52045.0,55129.0,56016.0,56441.0,59284.5,62128.0
"Kalispell, MT Micro Area",28060,41854.0,44207.0,46444.0,47802.0,47362.0,46899.0,50142.0,59735.0,53193.0,62588.0,64357.0,66126.0
"Kankakee-Bradley, IL Metro Area",28100,44784.0,45669.0,51703.0,49761.0,58378.0,53850.0,54911.0,58539.0,51404.0,60923.0,62143.5,63364.0
"Kansas City, MO-KS Metro Area",28140,53919.0,53376.0,54519.0,56248.0,56994.0,60502.0,61385.0,63404.0,65768.0,70215.0,72057.5,73900.0
"Kapaa, HI Micro Area",28180,55246.0,60751.0,59238.0,60155.0,64847.0,77140.0,71344.0,83860.0,80921.0,81971.0,81276.5,80582.0
"Keene, NH Micro Area",28300,48030.0,54049.0,56238.0,51945.0,56652.0,61780.0,56364.0,61257.0,59186.0,66088.0,66716.0,67344.0
"Kennewick-Pasco-Richland, WA Metro Area",28420,56407.0,59256.0,57189.0,58542.0,58020.0,61361.0,61021.0,63617.0,64908.0,68283.0,73325.0,78367.0
"Key West, FL Micro Area",28580,50619.0,51524.0,53637.0,50838.0,59388.0,61020.0,65717.0,65747.0,71973.0,68589.0,68576.0,68563.0
"Killeen-Temple-Fort Hood, TX Metro Area",28660,49778.0,46468.0,48633.0,50447.0,50478.0,48612.0,52202.0,53303.0,53686.0,54370.0,57061.5,59753.0
"Kingsport-Bristol-Bristol, TN-VA Metro Area",28700,34741.0,37804.0,37769.0,39128.0,39213.0,41206.0,40811.0,43516.0,41957.0,48615.0,48693.0,48771.0
"Kingston, NY Metro Area",28740,51301.0,55006.0,57566.0,58429.0,58093.0,59758.0,62790.0,63621.0,63889.0,64087.0,71512.5,78938.0
"Klamath Falls, OR Micro Area",28900,37660.0,36464.0,38987.0,36885.0,39148.0,43952.0,45604.0,38916.0,45354.0,56348.0,51534.5,46721.0
"Knoxville, TN Metro Area",28940,43114.0,44514.0,44766.0,45051.0,45151.0,48382.0,49862.0,51848.0,53523.0,56623.0,59607.5,62592.0
"Kokomo, IN Metro Area",29020,41180.0,40126.0,39885.0,44265.0,47159.0,46793.0,45702.0,49346.0,55868.0,53440.0,54264.0,55088.0
"La Crosse, WI-MN Metro Area",29100,47696.0,50314.0,47642.0,51024.0,50568.0,50705.0,55717.0,56552.0,60402.0,59608.0,60475.0,61342.0
"Lafayette, IN Metro Area",29140,40577.0,42872.0,43881.0,,,,,,,,,
"Lafayette, LA Metro Area",29180,46730.0,43332.0,46813.0,48105.0,48668.0,48370.0,45409.0,47848.0,50825.0,53493.0,53712.0,53931.0
,29200,,,,48372.0,46109.0,50088.0,51410.0,52224.0,50799.0,49908.0,51733.5,53559.0
"LaGrange, GA Micro Area",29300,41477.0,40368.0,36739.0,43642.0,40486.0,39067.0,42371.0,38977.0,44260.0,46217.0,47752.0,49287.0
"Lake Charles, LA Metro Area",29340,40194.0,40787.0,45102.0,43479.0,46336.0,46229.0,46005.0,52314.0,49072.0,51547.0,55141.5,58736.0
"Lake City, FL Micro Area",29380,32488.0,35008.0,36542.0,45220.0,38520.0,47808.0,42019.0,40811.0,48848.0,47094.0,50585.5,54077.0
"Lake Havasu City-Kingman, AZ Metro Area",29420,36456.0,35983.0,34445.0,39058.0,37674.0,40908.0,42423.0,42311.0,46060.0,50179.0,48397.5,46616.0
"Lakeland-Winter Haven, FL Metro Area",29460,41174.0,40272.0,41325.0,42435.0,42780.0,44061.0,46355.0,48475.0,51670.0,51833.0,54106.0,56379.0
"Lancaster, PA Metro Area",29540,51740.0,53387.0,54776.0,56922.0,57403.0,59262.0,61335.0,63407.0,66277.0,67376.0,71532.0,75688.0
"Lancaster, SC Micro Area",29580,35634.0,40232.0,44959.0,,,,,,,,,
"Lansing-East Lansing, MI Metro Area",29620,47731.0,46571.0,48637.0,49383.0,49697.0,51839.0,53296.0,56440.0,59494.0,59117.0,60548.5,61980.0
"Laredo, TX Metro Area",29700,35770.0,36132.0,36624.0,39991.0,38312.0,39774.0,35659.0,43408.0,46862.0,56084.0,53975.5,51867.0
"Las Cruces, NM Metro Area",29740,35230.0,36101.0,37566.0,36343.0,39502.0,39902.0,37496.0,37144.0,35262.0,43038.0,44108.0,45178.0
"Las Vegas-Paradise, NV Metro Area",29820,51437.0,48215.0,49546.0,51057.0,51214.0,51552.0,54384.0,57189.0,57076.0,62107.0,62892.0,63677.0
"Laurel, MS Micro Area",29860,35438.0,36277.0,34064.0,34844.0,37578.0,32339.0,40954.0,38542.0,44439.0,39213.0,40112.5,41012.0
"Lawrence, KS Metro Area",29940,47263.0,47757.0,50184.0,52150.0,48565.0,52964.0,56345.0,55646.0,54668.0,64233.0,60404.5,56576.0
"Lawton, OK Metro Area",30020,43817.0,44585.0,44874.0,41813.0,47584.0,47617.0,50980.0,50702.0,52034.0,51332.0,50377.0,49422.0
"Lebanon, NH-VT Micro Area",30100,50134.0,50871.0,51723.0,,,,,,,61321.0,66954.5,72588.0
"Lebanon, PA Metro Area",30140,51436.0,55019.0,51557.0,55973.0,54068.0,52571.0,57248.0,57372.0,61362.0,61204.0,66968.0,72732.0
