name,msa_code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"Lewiston, ID-WA Metro Area",30300,39959.0,42432.0,44568.0,45417.0,44937.0,52735.0,47869.0,55116.0,51330.0,61191.0,59400.5,57610.0
"Lewiston-Auburn, ME Metro Area",30340,41190.0,44689.0,44297.0,44127.0,48007.0,50338.0,49081.0,48286.0,49697.0,63813.0,63385.5,62958.0
"Lexington-Fayette, KY Metro Area",30460,46257.0,47120.0,47952.0,50279.0,50270.0,53117.0,53769.0,58069.0,56784.0,60492.0,61552.0,62612.0
"Lexington Park, MD Micro Area",30500,88444.0,81657.0,86358.0,,,,,,,,,
"Lima, OH Metro Area",30620,41057.0,41307.0,41729.0,43030.0,42701.0,50332.0,47592.0,51542.0,49063.0,60429.0,55963.0,51497.0
"Lincoln, NE Metro Area",30700,50091.0,49315.0,50668.0,52300.0,52046.0,54002.0,59344.0,60057.0,58506.0,61539.0,63384.0,65229.0
"Lincolnton, NC Micro Area",30740,42456.0,52147.0,46098.0,,,,,,,,,
"Little Rock-North Little Rock-Conway, AR Metro Area",30780,45991.0,46620.0,47845.0,48304.0,48330.0,49066.0,51501.0,53173.0,52102.0,56849.0,57603.0,58357.0
"Logan, UT-ID Metro Area",30860,46215.0,46356.0,45813.0,47377.0,51497.0,51555.0,57414.0,52974.0,59414.0,61467.0,64244.5,67022.0
,30940,,,,32644.0,30360.0,35693.0,32935.0,33772.0,38753.0,37029.0,38990.0,40951.0
"Longview, TX Metro Area",30980,41842.0,42916.0,42522.0,45175.0,49500.0,47532.0,45773.0,48259.0,51296.0,55970.0,56373.5,56777.0
"Longview, WA Metro Area",31020,41054.0,42031.0,47692.0,48417.0,42223.0,49949.0,50637.0,49456.0,59225.0,55497.0,63345.5,71194.0
,31080,,,,58869.0,60514.0,62544.0,65950.0,69992.0,72563.0,77774.0,80138.5,82503.0
"Los Angeles-Long Beach-Santa Ana, CA Metro Area",31100,56691.0,56653.0,57271.0,,,,,,,,,
"Louisville/Jefferson County, KY-IN Metro Area",31140,44678.0,47580.0,48895.0,50905.0,50932.0,52898.0,54546.0,57279.0,57405.0,61172.0,62600.5,64029.0
"Lubbock, TX Metro Area",31180,42126.0,43324.0,41667.0,47172.0,45825.0,47291.0,48671.0,47276.0,49974.0,54598.0,56116.0,57634.0
"Lufkin, TX Micro Area",31260,37775.0,39007.0,39489.0,42750.0,42156.0,49768.0,41161.0,45326.0,47519.0,53320.0,51682.5,50045.0
"Lumberton, NC Micro Area",31300,29453.0,30806.0,28293.0,29542.0,29889.0,31558.0,34254.0,32729.0,35037.0,35035.0,36021.5,37008.0
"Lynchburg, VA Metro Area",31340,41248.0,46734.0,43082.0,47821.0,47567.0,48090.0,48530.0,52976.0,51143.0,57736.0,58176.5,58617.0
"Macon, GA Metro Area",31420,37507.0,36888.0,39525.0,39484.0,38146.0,40067.0,39973.0,41303.0,42615.0,48435.0,50916.0,53397.0
"Madera-Chowchilla, CA Metro Area",31460,48268.0,46570.0,42039.0,39758.0,42433.0,47150.0,51657.0,51283.0,56305.0,64827.0,64140.5,63454.0
"Madison, WI Metro Area",31540,57594.0,59674.0,58894.0,59466.0,60903.0,64174.0,68497.0,71301.0,70463.0,75545.0,76138.0,76731.0
"Manchester-Nashua, NH Metro Area",31700,68312.0,66609.0,69089.0,67574.0,71422.0,74323.0,76254.0,78769.0,78978.0,83626.0,87626.5,91627.0
"Manhattan, KS Metro Area",31740,46150.0,42688.0,46083.0,46375.0,50323.0,50354.0,52720.0,50698.0,49200.0,59010.0,58422.5,57835.0
"Manitowoc, WI Micro Area",31820,47298.0,48272.0,46045.0,47181.0,45136.0,50302.0,51752.0,54785.0,54393.0,60785.0,59351.5,57918.0
"Mankato-North Mankato, MN Metro Area",31860,51127.0,50720.0,52542.0,53047.0,54055.0,52497.0,57833.0,61241.0,60255.0,63126.0,66628.0,70130.0
"Mansfield, OH Metro Area",31900,41572.0,40117.0,41680.0,39455.0,41548.0,45155.0,44073.0,46032.0,49564.0,51783.0,51470.5,51158.0
"Marinette, WI-MI Micro Area",31940,38506.0,38279.0,39605.0,39669.0,42533.0,45581.0,41145.0,47542.0,48215.0,51101.0,54688.5,58276.0
"Marion, IN Micro Area",31980,34716.0,38187.0,38877.0,38665.0,39851.0,38645.0,37117.0,44768.0,44839.0,47206.0,48303.5,49401.0
"Marion, OH Micro Area",32020,38824.0,41133.0,43004.0,41849.0,39233.0,40607.0,42826.0,44766.0,43008.0,50608.0,49763.5,48919.0
"Marion-Herrin, IL Micro Area",32060,43709.0,40439.0,40658.0,,,,,,,,,
"Marquette, MI Micro Area",32100,44684.0,41130.0,45149.0,45011.0,44267.0,48259.0,51275.0,49008.0,54779.0,55148.0,55224.5,55301.0
"Marshall, TX Micro Area",32220,47801.0,44334.0,43131.0,39701.0,49490.0,42958.0,46548.0,53394.0,50561.0,,,
"Marshfield-Wisconsin Rapids, WI Micro Area",32270,43319.0,45891.0,44568.0,,,,,,,,,
"Martinsville, VA Micro Area",32300,31492.0,30859.0,32196.0,35907.0,31423.0,35290.0,35018.0,41050.0,30040.0,38105.0,,
"Mayag?ez, PR Metro Area",32420,15864.0,15447.0,16899.0,16095.0,14637.0,14176.0,15500.0,15575.0,12913.0,15746.0,16182.0,16618.0
"McAllen-Edinburg-Mission, TX Metro Area",32580,33732.0,31077.0,33761.0,35098.0,34801.0,35730.0,36176.0,37106.0,39165.0,41800.0,43309.0,44818.0
"Meadville, PA Micro Area",32740,38321.0,41199.0,42287.0,44575.0,44598.0,46574.0,45410.0,50657.0,51502.0,49428.0,52510.5,55593.0
"Medford, OR Metro Area",32780,40177.0,39138.0,44810.0,43363.0,44918.0,43948.0,48563.0,51409.0,56546.0,56450.0,60349.5,64249.0
"Memphis, TN-MS-AR Metro Area",32820,45377.0,45393.0,45687.0,46962.0,45844.0,48524.0,49809.0,50984.0,50338.0,54859.0,55349.5,55840.0
"Merced, CA Metro Area",32900,42449.0,40055.0,43597.0,40687.0,44084.0,41997.0,47739.0,47735.0,57745.0,61167.0,57579.5,53992.0
"Meridian, MS Micro Area",32940,29244.0,35704.0,34279.0,31713.0,35736.0,37129.0,40105.0,41594.0,37816.0,36225.0,38843.0,41461.0
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",33100,45352.0,45407.0,46648.0,46946.0,48458.0,50441.0,51362.0,54284.0,56328.0,60141.0,61977.5,63814.0
"Michigan City-La Porte, IN Metro Area",33140,43765.0,48389.0,46048.0,46506.0,45744.0,45838.0,53507.0,50736.0,51584.0,56019.0,59866.5,63714.0
"Midland, MI Micro Area",33220,48706.0,52591.0,52356.0,49913.0,49194.0,59292.0,57269.0,61624.0,56091.0,69872.0,68789.5,67707.0
"Midland, TX Metro Area",33260,53170.0,54330.0,61331.0,71442.0,77574.0,80761.0,65224.0,75266.0,80747.0,82650.0,81564.0,80478.0
"Milwaukee-Waukesha-West Allis, WI Metro Area",33340,49774.0,50664.0,52605.0,51957.0,53164.0,56247.0,58029.0,59448.0,60643.0,65845.0,67147.0,68449.0
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",33460,62352.0,63352.0,66282.0,67194.0,69111.0,71008.0,73231.0,76856.0,79578.0,83698.0,85565.5,87433.0
"Minot, ND Micro Area",33500,46768.0,54868.0,57777.0,58136.0,65562.0,63889.0,62763.0,63310.0,65085.0,71343.0,70970.5,70598.0
"Missoula, MT Metro Area",33540,45596.0,41931.0,45595.0,48077.0,44289.0,42815.0,46550.0,54311.0,56598.0,57347.0,62075.0,66803.0
"Mobile, AL Metro Area",33660,39998.0,42372.0,39691.0,42944.0,43642.0,42699.0,45744.0,46023.0,43061.0,49561.0,49626.0,49691.0
"Modesto, CA Metro Area",33700,48044.0,44076.0,46405.0,47962.0,51084.0,52363.0,54305.0,59514.0,60321.0,63037.0,68509.5,73982.0
"Monroe, LA Metro Area",33740,37819.0,34036.0,34809.0,37536.0,41175.0,36346.0,38004.0,39610.0,44353.0,40136.0,42568.5,45001.0
"Monroe, MI Metro Area",33780,50034.0,53744.0,50675.0,53561.0,57275.0,54396.0,60799.0,59290.0,61916.0,62839.0,64175.5,65512.0
"Montgomery, AL Metro Area",33860,45513.0,45707.0,44674.0,45859.0,47159.0,45636.0,47265.0,49123.0,51943.0,53834.0,53255.5,52677.0
"Morehead City, NC Micro Area",33980,40614.0,44429.0,49853.0,45231.0,48881.0,51048.0,51206.0,52807.0,54833.0,60186.0,61546.5,62907.0
"Morgantown, WV Metro Area",34060,43470.0,43722.0,40177.0,47051.0,41924.0,45941.0,50120.0,49475.0,50574.0,56395.0,57334.5,58274.0
"Morristown, TN Metro Area",34100,37065.0,35027.0,38137.0,40957.0,38542.0,40041.0,44348.0,44840.0,47439.0,47326.0,45269.5,43213.0
"Moses Lake, WA Micro Area",34180,42337.0,43076.0,46295.0,46728.0,51949.0,51667.0,48335.0,58644.0,53057.0,56997.0,59612.0,62227.0
"Mount Airy, NC Micro Area",34340,35928.0,32310.0,36131.0,35579.0,36511.0,37337.0,36802.0,42438.0,48398.0,49250.0,50600.0,51950.0
"Mount Pleasant, MI Micro Area",34380,31014.0,37319.0,35593.0,37488.0,41931.0,40838.0,41868.0,44100.0,46198.0,45201.0,,
"Mount Vernon-Anacortes, WA Metro Area",34580,55458.0,52519.0,53400.0,52448.0,50558.0,57122.0,60983.0,66066.0,73206.0,67175.0,69911.5,72648.0
"Muncie, IN Metro Area",34620,35902.0,36811.0,37032.0,36402.0,39323.0,40606.0,41041.0,41255.0,41662.0,45065.0,47781.0,50497.0
"Muskegon-Norton Shores, MI Metro Area",34740,38621.0,37626.0,40535.0,41630.0,42600.0,47453.0,44264.0,49229.0,50080.0,50366.0,52914.0,55462.0
"Muskogee, OK Micro Area",34780,39910.0,34440.0,37233.0,39130.0,42756.0,41016.0,40860.0,36342.0,45290.0,42450.0,42943.5,43437.0
"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",34820,41568.0,38775.0,40353.0,43540.0,43993.0,47379.0,46787.0,48727.0,51580.0,56977.0,58025.0,59073.0
,34860,,39110.0,32555.0,35587.0,39326.0,39865.0,35562.0,47589.0,46459.0,47572.0,,
"Napa, CA Metro Area",34900,64401.0,61460.0,68553.0,70914.0,74123.0,75513.0,75077.0,86562.0,87025.0,92769.0,94991.0,97213.0
"Naples-Marco Island, FL Metro Area",34940,52730.0,50564.0,54126.0,54406.0,58026.0,62126.0,61228.0,66048.0,69867.0,76025.0,75120.0,74215.0
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",34980,47975.0,49992.0,51500.0,51996.0,52640.0,57985.0,60030.0,63939.0,65919.0,70262.0,71493.5,72725.0
"New Bern, NC Micro Area",35100,41059.0,49224.0,45421.0,44560.0,42819.0,45971.0,47710.0,50977.0,48557.0,52355.0,53872.5,55390.0
"New Castle, PA Micro Area",35260,38192.0,41606.0,43558.0,43425.0,45356.0,42921.0,46918.0,49967.0,47853.0,50547.0,55041.5,59536.0
"New Haven-Milford, CT Metro Area",35300,57056.0,59245.0,59271.0,58571.0,60391.0,61760.0,66176.0,66863.0,67845.0,69751.0,72523.0,75295.0
"New Iberia, LA Micro Area",35340,41709.0,42488.0,43869.0,,,,,,,,,
"New Orleans-Metairie-Kenner, LA Metro Area",35380,46134.0,44004.0,44379.0,45981.0,46784.0,48343.0,48804.0,50528.0,50301.0,55710.0,56273.5,56837.0
"New Philadelphia-Dover, OH Micro Area",35420,38882.0,42082.0,43702.0,44130.0,46253.0,47331.0,50440.0,51386.0,49658.0,53616.0,55838.0,58060.0
"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",35620,61927.0,62322.0,63982.0,65786.0,67066.0,68743.0,71897.0,75368.0,78478.0,83160.0,83784.5,84409.0
"Niles-Benton Harbor, MI Metro Area",35660,40329.0,40831.0,43526.0,44747.0,44031.0,46649.0,47083.0,48629.0,51262.0,50153.0,53844.0,57535.0
"North Port-Bradenton-Sarasota, FL Metro Area",35840,45283.0,45559.0,47813.0,48283.0,52077.0,53698.0,53625.0,56817.0,60921.0,65526.0,67810.5,70095.0
"North Wilkesboro, NC Micro Area",35900,31869.0,30181.0,33022.0,31135.0,30743.0,40919.0,41332.0,40995.0,43466.0,43290.0,43611.5,43933.0
"Norwich-New London, CT Metro Area",35980,62349.0,64788.0,66603.0,62883.0,66148.0,65764.0,70699.0,71987.0,67197.0,75633.0,77230.5,78828.0
"Oak Harbor, WA Micro Area",36020,54839.0,59467.0,57381.0,51893.0,59934.0,60532.0,64813.0,59644.0,64793.0,72066.0,74285.5,76505.0
"Ocala, FL Metro Area",36100,37044.0,36255.0,37098.0,38695.0,39958.0,40050.0,39383.0,43910.0,44576.0,49576.0,52368.5,55161.0
"Ocean City, NJ Metro Area",36140,53392.0,53256.0,57001.0,60560.0,56899.0,57116.0,62548.0,66953.0,67007.0,69980.0,74318.5,78657.0
"Odessa, TX Metro Area",36220,42282.0,49967.0,51946.0,55710.0,58701.0,65454.0,53254.0,55380.0,64165.0,67205.0,62339.0,57473.0
"Ogden-Clearfield, UT Metro Area",36260,59171.0,60922.0,61834.0,62785.0,64301.0,65538.0,70227.0,71629.0,76653.0,79251.0,80307.5,81364.0
"Ogdensburg-Massena, NY Micro Area",36300,40163.0,43578.0,42010.0,45157.0,43758.0,42144.0,51592.0,50325.0,49681.0,52108.0,53941.5,55775.0
"Oklahoma City, OK Metro Area",36420,46238.0,47023.0,48557.0,50136.0,52416.0,52221.0,55065.0,56260.0,57485.0,60605.0,61210.0,61815.0
"Olean, NY Micro Area",36460,41578.0,38932.0,43468.0,40362.0,44320.0,40016.0,46842.0,48484.0,48179.0,50912.0,53032.5,55153.0
"Olympia, WA Metro Area",36500,61011.0,60061.0,58239.0,59785.0,61609.0,62137.0,65783.0,71765.0,72703.0,78512.0,80085.5,81659.0
"Omaha-Council Bluffs, NE-IA Metro Area",36540,54060.0,55089.0,54158.0,55382.0,57527.0,61024.0,62247.0,65619.0,66241.0,70373.0,72046.5,73720.0
"Opelousas-Eunice, LA Micro Area",36660,33388.0,34337.0,35765.0,31955.0,27753.0,30286.0,31207.0,34462.0,32867.0,38681.0,38640.0,38599.0
"Orangeburg, SC Micro Area",36700,31979.0,31031.0,34185.0,31230.0,28680.0,38596.0,32450.0,35947.0,36536.0,37701.0,36193.0,34685.0
"Orlando-Kissimmee-Sanford, FL Metro Area",36740,46478.0,46123.0,46020.0,46962.0,48270.0,51077.0,52385.0,55089.0,58610.0,61876.0,63406.0,64936.0
"Oshkosh-Neenah, WI Metro Area",36780,48177.0,47763.0,51458.0,49776.0,52387.0,52136.0,56754.0,56678.0,56589.0,58347.0,61221.0,64095.0
,36837,,,,,,,,,,58980.0,61068.5,63157.0
"Ottawa-Streator, IL Micro Area",36860,47898.0,48116.0,48860.0,48290.0,51204.0,51496.0,56879.0,56804.0,52572.0,,,
"Owensboro, KY Metro Area",36980,41021.0,45529.0,44032.0,46268.0,41827.0,47751.0,52328.0,48550.0,51459.0,52201.0,56195.0,60189.0
"Owosso, MI Micro Area",37020,46528.0,47775.0,41221.0,41892.0,48523.0,51839.0,53244.0,53361.0,54456.0,,,
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",37100,71864.0,74623.0,71517.0,77363.0,75449.0,80032.0,80135.0,82857.0,84566.0,92236.0,94345.0,96454.0
"Paducah, KY-IL Micro Area",37140,41137.0,42306.0,41811.0,41137.0,38484.0,48358.0,40126.0,47598.0,47346.0,48856.0,55363.0,61870.0
"Palatka, FL Micro Area",37260,33842.0,30440.0,34025.0,32295.0,30765.0,31483.0,38239.0,33790.0,41608.0,42899.0,38134.5,33370.0
"Palm Bay-Melbourne-Titusville, FL Metro Area",37340,46262.0,46429.0,46162.0,46472.0,47907.0,50416.0,51184.0,52540.0,57888.0,57305.0,61319.0,65333.0
"Palm Coast, FL Metro Area",37380,43993.0,46232.0,42856.0,,,,,,,,,
"Panama City-Lynn Haven-Panama City Beach, FL Metro Area",37460,44881.0,44310.0,46005.0,45620.0,44638.0,48066.0,47548.0,51594.0,51842.0,59450.0,60003.5,60557.0
"Parkersburg-Marietta-Vienna, WV-OH Metro Area",37620,40352.0,39314.0,42398.0,40945.0,41793.0,40547.0,46594.0,43648.0,44054.0,48680.0,51482.0,54284.0
"Pascagoula, MS Metro Area",37700,44878.0,46864.0,46130.0,,,,,,,,,
"Pendleton-Hermiston, OR Micro Area",37820,43784.0,42775.0,49483.0,,,,,,,,,
"Pensacola-Ferry Pass-Brent, FL Metro Area",37860,43974.0,45900.0,49917.0,47336.0,50003.0,50560.0,50496.0,53378.0,57998.0,56507.0,60692.0,64877.0
"Peoria, IL Metro Area",37900,50983.0,50009.0,53469.0,52614.0,56186.0,56350.0,57090.0,57453.0,58603.0,60372.0,60066.0,59760.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",37980,58095.0,58322.0,60105.0,60482.0,62171.0,65123.0,65996.0,68572.0,70747.0,74533.0,77270.0,80007.0
"Phoenix-Mesa-Glendale, AZ Metro Area",38060,50385.0,50058.0,51359.0,51847.0,53365.0,55547.0,58075.0,61506.0,64427.0,67896.0,71813.5,75731.0
"Pine Bluff, AR Metro Area",38220,33446.0,39004.0,36127.0,34665.0,33838.0,36538.0,37076.0,39914.0,37314.0,41541.0,44183.5,46826.0
,38240,,,,49959.0,51328.0,51547.0,52279.0,64184.0,58531.0,62469.0,64814.5,67160.0
"Pittsburgh, PA Metro Area",38300,46700.0,48854.0,50489.0,51291.0,52293.0,54080.0,56063.0,58521.0,59710.0,62638.0,64623.5,66609.0
"Pittsfield, MA Metro Area",38340,44190.0,42969.0,46509.0,52514.0,50211.0,50765.0,58418.0,57054.0,60476.0,58895.0,59822.0,60749.0
"Plattsburgh, NY Micro Area",38460,43600.0,50872.0,52161.0,43892.0,53575.0,45377.0,55316.0,58234.0,56704.0,60198.0,60241.5,60285.0
"Pocatello, ID Metro Area",38540,39175.0,40931.0,42409.0,42174.0,44018.0,41530.0,48429.0,51612.0,50748.0,51612.0,56043.5,60475.0
"Ponce, PR Metro Area",38660,16745.0,16003.0,16922.0,15550.0,16698.0,15728.0,17533.0,16109.0,17607.0,16061.0,17533.5,19006.0
"Port Angeles, WA Micro Area",38820,38841.0,50161.0,42485.0,46566.0,46469.0,44929.0,48587.0,47907.0,59001.0,57126.0,59910.5,62695.0
"Portland-South Portland-Biddeford, ME Metro Area",38860,56530.0,55861.0,53701.0,54766.0,59573.0,62074.0,63422.0,68570.0,69980.0,71913.0,75235.5,78558.0
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",38900,53078.0,54921.0,56978.0,59168.0,60248.0,63850.0,68676.0,71931.0,75599.0,78439.0,81191.0,83943.0
"Port St. Lucie, FL Metro Area",38940,41346.0,44534.0,42316.0,45322.0,47483.0,48002.0,48746.0,51392.0,55714.0,62608.0,63189.5,63771.0
"Portsmouth, OH Micro Area",39020,36859.0,29657.0,36874.0,37351.0,38233.0,35833.0,39210.0,43367.0,37257.0,45571.0,43046.5,40522.0
"Pottsville, PA Micro Area",39060,40265.0,47437.0,45056.0,41114.0,43044.0,45810.0,50684.0,49559.0,48458.0,56295.0,57454.5,58614.0
"Poughkeepsie-Newburgh-Middletown, NY Metro Area",39100,67269.0,66734.0,66612.0,,,,,,,85152.0,87092.5,89033.0
"Prescott, AZ Metro Area",39140,40274.0,41719.0,44035.0,39895.0,44255.0,48105.0,50420.0,50041.0,48148.0,,,
,39150,,,,,,,,,,53816.0,55523.0,57230.0
"Providence-New Bedford-Fall River, RI-MA Metro Area",39300,51935.0,53553.0,54243.0,55055.0,55836.0,58965.0,61948.0,65226.0,65083.0,70967.0,72377.5,73788.0
"Provo-Orem, UT Metro Area",39340,54201.0,58398.0,58218.0,60051.0,60890.0,65092.0,69288.0,70196.0,75344.0,79152.0,82890.5,86629.0
"Pueblo, CO Metro Area",39380,38326.0,40965.0,41262.0,41218.0,41047.0,40050.0,44677.0,43148.0,48468.0,51276.0,53982.5,56689.0
"Punta Gorda, FL Metro Area",39460,42031.0,41190.0,45247.0,43698.0,43039.0,45492.0,44200.0,52070.0,52927.0,54652.0,56968.5,59285.0
"Quincy, IL-MO Micro Area",39500,39564.0,42254.0,46077.0,41349.0,45337.0,46854.0,50753.0,48710.0,54948.0,53334.0,55177.0,57020.0
"Racine, WI Metro Area",39540,51377.0,52582.0,51904.0,54209.0,54525.0,57232.0,55706.0,60897.0,59759.0,60779.0,64768.5,68758.0
"Raleigh-Cary, NC Metro Area",39580,57840.0,59197.0,60319.0,61710.0,62313.0,65778.0,71685.0,72576.0,75165.0,80096.0,82699.5,85303.0
"Rapid City, SD Metro Area",39660,47074.0,50364.0,50383.0,48641.0,49808.0,52809.0,51097.0,56318.0,59833.0,58361.0,60851.5,63342.0
"Reading, PA Metro Area",39740,51759.0,52307.0,52022.0,56043.0,56059.0,56122.0,59286.0,61058.0,62564.0,67708.0,68183.0,68658.0
,39780,,,,,,,,,,53475.0,51142.5,48810.0
"Redding, CA Metro Area",39820,41023.0,42062.0,45442.0,40332.0,43706.0,46693.0,46724.0,52439.0,56280.0,63091.0,62108.0,61125.0
"Reno-Sparks, NV Metro Area",39900,50699.0,50768.0,49108.0,53948.0,52728.0,56611.0,58056.0,61360.0,63466.0,72132.0,74157.0,76182.0
,39940,,,,,,,,,,,,59729.0
